platform,content,score,user,time,song_id
网易云音乐,"零下的冬 炽热的爱 又是一个人.

没有靠山的时候就往自己身上靠靠.

陪一根 敬我们不堪的回忆.

可惜我心软 做不到失我者永失.

那一年 我们也说过永远.

没有深清专一只是爱了一个人很久很久.

怎么分了你不是说他是你的挚爱吗

今年的冬天能一起看雪吗.",1,ID王欣凯,2025-04-23 17:24:31,1359356908
网易云音乐,"其实我很清楚 我很委屈 你也是.

我爱每一个陪伴过我的人.

记忆中的你太好了难忘也难说.

如果相处太累及时告别没有错.

我总想等等再等等.

聊天记录往上翻回到你爱我的瞬间.

黑名单里躺着的都是曾经的VIP.

如果梦里有我想要的 那我一定早睡.

今年冬天格外的冷 遗憾你比冬天先离开.",1,ID王欣凯,2025-04-23 17:22:55,1359356908
网易云音乐,希望你下次遇到喜欢的人可以大胆一点，不要给自己留下遗憾哦[多多可怜],1,o邡飛懜葙fjh,2025-04-23 17:04:15,1359356908
网易云音乐,“朋友之上恋人未满”的关系太糟糕了,1,雨桜彼方,2025-04-23 16:58:30,1359356908
网易云音乐,不要让自己陷入自责与懊悔之中,1,风华灬怀旧,2025-04-23 16:44:17,1359356908
网易云音乐,我也等了很久 但还是没等到,1,用户1441159175,2025-04-23 16:16:01,1359356908
网易云音乐,"我想要的从来都不是一句对不起.

我爱你可你好像不爱我.

会幸福吗 他好像不耐烦了.

受不了我情绪就不要跟我永远.

所有的原谅 其实因为都是不想失去.

唯一能伤害到我的都是我在意的.

为你流过的泪 回头打滑告诉我没必要.

你每次生气的时候总会拿我脾气说事.",1,夜怜安lyh,2025-04-23 16:03:18,1359356908
网易云音乐,不想你了，晚安,1,龙子王99917,2025-04-23 16:01:04,1359356908
网易云音乐,"全是小学生，全都为情所困，
被甩了就打开音乐播放器找伤感音乐听，小小年纪就一把年纪[大哭]
而我，也曾经为她痴迷过，分手后有些失落。而你，我的朋友，开心点，未来还长，不必为她而浪费时间",1,枫析了,2025-04-23 15:55:34,1359356908
网易云音乐,我始终猜不透你 也许你从未在意过我,1,恸垳,2025-04-23 15:54:00,1359356908
网易云音乐,"没有突如其来的冷淡 起初就没那么喜欢你.

你最懂我了 可最近我们话不多.

想到我们曾经也那么好 我也好想哭.

每一滴眼泪都是爱要消失的证据.

我不在相信承诺 我只要无条件的陪伴.

想放弃却又舍不得想继续却没又意义.

有些话我听了会高兴 但我永远不相信.

我知道没有人会爱我的全部包括我的情绪.",1,夜怜安lyh,2025-04-23 15:47:43,1359356908
网易云音乐,你的一句轻描淡写 我却想了好多天.,1,书生讲义气,2025-04-23 15:20:01,1359356908
网易云音乐,谁能想到这是我初三的单曲循环,1,窗外哼清照,2025-04-23 15:19:04,1359356908
网易云音乐,这里,1,啾太郎不要太可爱,2025-04-23 15:04:24,1359356908
网易云音乐,所以你是怎么做到这么洒脱的,1,本人已死tex,2025-04-23 14:18:42,1359356908
网易云音乐,喜欢固定的位置，同一款奶茶，不变的朋友,1,瓦达西白龙叠丝,2025-04-23 13:59:59,1359356908
网易云音乐,我也是一名高中牲！一起加油！,1,喜尾smy,2025-04-23 13:35:49,1359356908
网易云音乐,生活好像不应该这样 但又只能这样,1,余味惜陌,2025-04-23 13:24:00,1359356908
网易云音乐,这次没骗你们，十二周年点赞是真的有特效[多多大笑],1,云漫雨,2025-04-23 13:21:56,1359356908
网易云音乐,你是我的满目山河，亦是我的爱而不得。我爱你，你要记得我,1,爱楼的平房,2025-04-23 13:17:26,1359356908
网易云音乐,"可是都不真诚，新鲜感太快了
",1,试用期颂,2025-04-23 13:10:21,1359356908
网易云音乐,可是你不说出来我怎么能知道呢？[多多大哭],1,天知道小白鼠,2025-04-23 13:00:06,1359356908
网易云音乐,我发现我总是偷偷生了很多人的气 又偷偷地原谅了很多人 有时候我甚至下定决心再也不原谅的 但是下一秒我可能因为一点小事又原谅了 当我意识到的时候 我才恍惚间发现 我的情绪都在不知不觉间自己消化了 原来一直让我受委屈的竟然是我自己,1,巴噶雅鹿,2025-04-23 12:59:09,1359356908
网易云音乐,山高路远 你是我唯一带不走的行李,1,yin_ilove,2025-04-23 12:53:47,1359356908
网易云音乐,不知道你在想我的时候会不会想起我也想你,1,地黑旋风,2025-04-23 12:52:23,1359356908
网易云音乐,可是这个世上太多人不真诚 被爱就像中彩票 ,1,别凶猪猪i,2025-04-23 12:50:32,1359356908
网易云音乐,来了,1,Svki痛,2025-04-23 12:34:04,1359356908
网易云音乐,颜人中天天开心,1,cii77b,2025-04-23 12:29:28,1359356908
网易云音乐,是我,1,栀韵yu,2025-04-23 12:19:48,1359356908
网易云音乐,怎么说不出晚安，那就祝你早安午安晚安。,1,李黛玉丶,2025-04-23 12:19:14,1359356908
网易云音乐,.?.................?不贵 ..,1,狸奴0627,2025-04-23 12:06:48,1359356908
网易云音乐,一直很火啊,1,肥肥瘦了卜可爱-,2025-04-23 12:04:47,1359356908
网易云音乐,"我们全市第一都不到670,江苏欢迎你们",1,剑南春www,2025-04-23 11:55:59,1359356908
网易云音乐,哈喽啊,1,薛定谔的他hjh,2025-04-23 11:49:57,1359356908
网易云音乐,"小子，看清楚你身上的VIP再说话
复制文案 骗人[奸笑]",1,梦醒吹风过,2025-04-23 11:40:42,1359356908
网易云音乐,晚安,1,单调冰冷,2025-04-23 11:37:56,1359356908
网易云音乐,祝你心想事成,1,单调冰冷,2025-04-23 11:37:38,1359356908
网易云音乐,忘了吗,1,单调冰冷,2025-04-23 11:36:59,1359356908
网易云音乐,忘记跟在一起 是两码事,1,tangshiyyy,2025-04-23 11:20:38,1359356908
网易云音乐,到,1,曲吉MU,2025-04-23 10:51:21,1359356908
网易云音乐,[多多大笑][多多大笑],1,听雷2007,2025-04-23 10:42:42,1359356908
网易云音乐,y8o9po,1,1-炊烟,2025-04-23 10:41:12,1359356908
网易云音乐,因为你唱的我才听，你唱的好好听,1,盛装登场杀完就走,2025-04-23 10:23:20,1359356908
网易云音乐,唉 好累 大家一起来叹气吧,1,帅到被通缉嘟午夜忧郁霸总,2025-04-23 10:17:33,1359356908
网易云音乐,晚安💤,1,蔷薇门,2025-04-23 10:16:52,1359356908
网易云音乐,这首歌又上网易云热搜榜了[多多耍酷],1,A荧o,2025-04-23 10:15:42,1359356908
网易云音乐,这首歌怎么突然爆了？,1,含含涵涵,2025-04-23 10:12:13,1359356908
网易云音乐,这个歌，真的很神奇。一个人坐公交车回学校，戴上耳机然后点开了一下这首从未听过的歌，然后仿佛这个世界就变了，变得那么静谧美好，仿佛处在有湖有山有牛有草的世外仙境，没有勾心斗角，真好。,1,牙牙乐2992,2025-04-23 10:08:45,1359356908
网易云音乐,晚安，lala。,1,长安侠客辰,2025-04-23 10:00:18,1359356908
网易云音乐,"你来过很多地方，却唯独没有来过的我主页，亲爱的朋友 能来听听我的歌吗，虽然很小众，，没有什么人喜欢[小红花]2025
",1,瓦达西白龙叠丝,2025-04-23 09:58:47,1359356908
网易云音乐,这里,1,槐序深巷_HEar,2025-04-23 09:18:02,1359356908
网易云音乐,来了,1,执念毵落人间,2025-04-23 09:16:09,1359356908
网易云音乐,非得变得那么坏才能立足世界吗 可是我想当一辈子的小孩,1,宅宅ooO,2025-04-23 09:03:15,1359356908
网易云音乐,那很好了，像皇帝一样诶，开心了就大赦天下,1,长颈鹿的恋人吗,2025-04-23 08:55:31,1359356908
网易云音乐,喵,1,秀牛被偷拍,2025-04-23 08:34:43,1359356908
网易云音乐,哈哈哈,1,lengyiyang,2025-04-23 08:28:19,1359356908
网易云音乐,[可爱],1,许呦呦H,2025-04-23 08:28:07,1359356908
网易云音乐,可一见钟情的人怎会甘心只做朋友.,1,抱着小熊200328,2025-04-23 08:00:41,1359356908
网易云音乐,晚安可可 今天的晚安我替你说啦 不止晚安 也不止今天   ˃̶͈ ꇴ ˂̶͈   ,1,快觉睡,2025-04-23 07:51:50,1359356908
网易云音乐,如果我们有隔阂了 能不能发个hello重新开始.,1,忧郁是我主旋律,2025-04-23 07:19:01,1359356908
网易云音乐,"无所谓了
",1,生欢不在,2025-04-23 06:44:03,1359356908
网易云音乐,在等一个06的女孩😆,1,爱情主义Eh,2025-04-23 05:44:28,1359356908
网易云音乐,福建天气好不好 那个男孩对你好不好,1,向星许,2025-04-23 04:48:35,1359356908
网易云音乐,晚安 你不会知道了 因为我结婚了 ,1,水原禾乃,2025-04-23 03:36:46,1359356908
网易云音乐,晚安安,1,凌忾,2025-04-23 03:31:44,1359356908
网易云音乐,和别人谈起你 是我唯一能够正大光明想你的方式,1,你的陪伴抵一切,2025-04-23 03:21:02,1359356908
网易云音乐,很久了 我依然站在原地 或许你也没有想到 我会怀念这么久,1,你的陪伴抵一切,2025-04-23 03:20:53,1359356908
网易云音乐,晚安啦宝宝,1,你的陪伴抵一切,2025-04-23 03:20:25,1359356908
网易云音乐,很想你 但你要早睡๑≧∇≦๑,1,你的陪伴抵一切,2025-04-23 03:20:06,1359356908
网易云音乐,许愿qzc能一直陪着我,1,你的陪伴抵一切,2025-04-23 03:19:04,1359356908
网易云音乐,你会想起我吗,1,你不该闯进我的生活l,2025-04-23 02:52:35,1359356908
网易云音乐,曾经多少个牵肠拉扯不舍夜晚，到现在热情褪成陌路的感叹,1,BiteOnYourLipst,2025-04-23 02:47:11,1359356908
网易云音乐,时代的眼泪。,1,恬习,2025-04-23 02:19:09,1359356908
网易云音乐,不喜欢我不要找我聊天,1,krssubn,2025-04-23 01:50:02,1359356908
网易云音乐,我记得你最喜欢颜人中，这个时候你会还在听这首晚安吗？,1,钟意内_COIl,2025-04-23 01:49:26,1359356908
网易云音乐,晚安,1,落雨偏爱江南,2025-04-23 01:42:05,1359356908
网易云音乐,嗨,1,潭-0,2025-04-23 01:38:03,1359356908
网易云音乐,不为打翻的牛奶而哭泣,1,或许有点萌TuT,2025-04-23 01:35:04,1359356908
网易云音乐,“晚安”这个词可以对任何一个人说，但唯独对你是特别的，夜深了要说“晚”，因为是你才让我感觉“安”，但你的“晚安”真的太难等了，别等了吧……也不会感觉“安”了.,1,_釋憶,2025-04-23 01:32:18,1359356908
网易云音乐,时间没有让我忘记你 只是习惯了没有你,1,情绪悲剧,2025-04-23 01:16:19,1359356908
网易云音乐,再也没有人跟我说晚安了 再也没有人会在十点钟就哄着我睡觉了 他从来不会让我熬夜 哎 祝幸福,1,一棵树y11,2025-04-23 01:15:11,1359356908
网易云音乐,哥哥晚安…😪,1,elee-不想睡觉,2025-04-23 00:58:30,1359356908
网易云音乐,哈喽,1,MuNiraaaa__UUQo,2025-04-23 00:51:44,1359356908
网易云音乐,谢谢你的出现 让我天真了无数次 ,1,恨你不讲信用,2025-04-23 00:49:14,1359356908
网易云音乐,晚安sjf,1,轩_1222,2025-04-23 00:41:32,1359356908
网易云音乐,豪庭,1,白绾芊,2025-04-23 00:31:00,1359356908
网易云音乐,晚安。,1,竹清清_,2025-04-23 00:26:40,1359356908
网易云音乐,@媛是我的一切 晚安,1,可我不善言表,2025-04-23 00:21:37,1359356908
网易云音乐,你的消息太难等了那句晚安可能没机会了以后我们就是熟悉的陌生人了,1,思入眠,2025-04-23 00:20:15,1359356908
网易云音乐,晚安,1,茗茶芳香,2025-04-23 00:11:23,1359356908
网易云音乐,晚安,1,小_爱神,2025-04-23 00:05:37,1359356908
网易云音乐,不用躲藏着我了 这次我不找你了,1,心软病TAT,2025-04-22 23:58:54,1359356908
网易云音乐,恨你突如其来的落差感 但也念你最初的那句晚安,1,小凌_lAV8,2025-04-22 23:56:18,1359356908
网易云音乐,嘘 安静 睡觉啦 晚安哦[多多比耶][多多瞌睡],1,玥-葵奎川岛,2025-04-22 23:51:43,1359356908
网易云音乐,来了来了,1,qwejie,2025-04-22 23:50:08,1359356908
网易云音乐,晚安,1,米小圈D,2025-04-22 23:47:58,1359356908
网易云音乐,晚安,1,喜欢小名字,2025-04-22 23:45:10,1359356908
网易云音乐,明天再听一遍试试！,1,在楼下卖黄瓜和甜甜圈一夜暴富,2025-04-22 23:45:07,1359356908
网易云音乐,你痛斥我不懂爱 我给你的爱是束缚 是逼问 是流不完的泪 是不能好好说话 亲爱的是你不爱我了,1,宅宅ooO,2025-04-22 23:43:26,1359356908
网易云音乐,晚安,1,泪痛苦楚,2025-04-22 23:31:11,1359356908
网易云音乐,我总是爱犯困，所以总是掉眼泪,1,NV_千纸鹤,2025-04-22 23:25:57,1359356908
网易云音乐,好！做一个梦吧[憨笑],1,绯红色的鲨鱼辣椒,2025-04-22 23:21:48,1359356908
网易云音乐,晚安 你再也没有我的晚安了,1,我不是小貂,2025-04-22 23:07:09,1359356908
网易云音乐,我说的晚安是“我爱你”的意思,1,Scendlost,2025-04-22 23:02:08,1359356908
网易云音乐,你可以把你脆弱的一面展示给我 我不想听你说没事 ,1,恋谦脑,2025-04-22 22:59:06,1359356908
网易云音乐,踹,1,X_v_Q,2025-04-22 22:57:46,1359356908
网易云音乐,晚安,1,苦练刀刃,2025-04-22 22:52:00,1359356908
网易云音乐,这里,1,511319-,2025-04-22 22:51:32,1359356908
网易云音乐,戳戳,1,沙棠屿鳐,2025-04-22 22:42:27,1359356908
网易云音乐,我也痛恨自己的泪失禁。。算了 晚安。,1,世间不缺小羽,2025-04-22 22:42:16,1359356908
网易云音乐,可她并不是我的玫瑰啊……,1,Youtube新看点,2025-04-22 22:32:49,1359356908
网易云音乐,既然无法改变，那就让自己快乐一点吧[多多大笑],1,本尊小可爱,2025-04-22 22:32:37,1359356908
网易云音乐,隔着屏幕的爱能走多远呢,1,虚妄avh,2025-04-22 22:17:10,1359356908
网易云音乐,我,1,memories_GuLB,2025-04-22 22:16:28,1359356908
网易云音乐,晚安,1,memories_GuLB,2025-04-22 22:15:51,1359356908
网易云音乐,加油,1,memories_GuLB,2025-04-22 22:15:10,1359356908
网易云音乐,晚安,1,memories_GuLB,2025-04-22 22:14:46,1359356908
网易云音乐,来了,1,乐透人生www,2025-04-22 22:13:28,1359356908
网易云音乐,喜欢有人对我说晚安,1,小柒qo,2025-04-22 22:10:30,1359356908
网易云音乐,晚安,1,5u楠楠,2025-04-22 22:04:32,1359356908
网易云音乐,想要各位的一句  晚安,1,比目鱼_3i51,2025-04-22 22:02:08,1359356908
网易云音乐,好棒啊,1,烧酒菜的阿伯,2025-04-22 22:01:03,1359356908
网易云音乐,小悠,1,hy爱悠悠,2025-04-22 21:54:45,1359356908
网易云音乐,放得下你吗,1,怕冷-__,2025-04-22 21:54:30,1359356908
网易云音乐,好吧,1,仁失,2025-04-22 21:51:07,1359356908
网易云音乐,来了🌚,1,妳的天真愚蠢,2025-04-22 21:49:05,1359356908
网易云音乐,加油,1,seven_小涵,2025-04-22 21:40:20,1359356908
网易云音乐,可是我爱的那个男孩好像不喜欢我了,1,挽秋小公举,2025-04-22 21:40:19,1359356908
网易云音乐,借你吉言,1,倒写他,2025-04-22 21:23:55,1359356908
网易云音乐,晚安可以在对我说一遍吗,1,讨厌你似刀的语气,2025-04-22 21:23:52,1359356908
网易云音乐,你总让我觉得我的爱好廉价,1,让痛把你看清,2025-04-22 21:21:27,1359356908
网易云音乐,"其实我知道我一直是一个人
",1,翻篇wyt,2025-04-22 21:12:06,1359356908
网易云音乐,"我不再需要可有可无的友情

",1,翻篇wyt,2025-04-22 21:11:51,1359356908
网易云音乐,戎装披挂凌云志，不负青春少年郎。我向往那身军装，渴望在热血与汗水中淬炼成钢。军营是一鼎熔炉，是守护万家灯火的盾牌。我想把青春压进枪膛，让生命在报国路上绽放光芒——扛得起风雨，担得起山河，这才是值得骄傲的人生。我愿意将自己的一切奉献给我热爱的祖国和人民,1,ZenithLumos,2025-04-22 20:55:39,1359356908
网易云音乐,有买球的朋友吗[强],1,不纯粹的足球,2025-04-22 20:47:21,1359356908
网易云音乐,我也是，可惜都是暂无可查，直到今天，终于解封了，我终于知道他听的是什么歌了,1,誓死不渝峰,2025-04-22 20:44:49,1359356908
网易云音乐,好好睡觉 明天见！[多多大笑],1,hut系咯咯,2025-04-22 20:35:08,1359356908
网易云音乐,我在黑夜中迷失了自己，所以我要把自己找回来！,1,一生败于情qwt,2025-04-22 20:27:00,1359356908
网易云音乐,可是孤独本来就是常态啊！,1,卑微de承諾okh,2025-04-22 20:22:08,1359356908
网易云音乐,你怎么了,1,柔jl,2025-04-22 20:15:44,1359356908
网易云音乐,大中午晚什么安啊？,1,柔jl,2025-04-22 20:15:26,1359356908
网易云音乐,需要多少,1,柔jl,2025-04-22 20:14:24,1359356908
网易云音乐,别累TVT,1,柔jl,2025-04-22 20:14:16,1359356908
网易云音乐,呜呜呜我也好喜欢她讲的这段话[流泪][流泪],1,粉笔小夜-,2025-04-22 19:55:48,1359356908
网易云音乐,好累,1,仁失,2025-04-22 19:54:25,1359356908
网易云音乐,我喜欢的人我不说出口他永远不知道我喜欢他,1,光暗少年,2025-04-22 19:52:45,1359356908
网易云音乐,曾经的晚安 现在的黑名单,1,来一碗豆浆zz,2025-04-22 19:49:26,1359356908
网易云音乐,别想太多，好好生活也许日子过着过着就会有答案努力走着走着就会有温柔的着落[多多大笑],1,月衔瓷影,2025-04-22 19:45:32,1359356908
网易云音乐,不要总想着依靠别人 要自己长大 如果没人护你周全 请记得保护自己 愿你可以做自己的小太阳 闪闪发光的同时也自带防晒,1,天降之炎,2025-04-22 19:44:02,1359356908
网易云音乐,可是真正喜欢的人不会这么容易就忘掉啊[多多大哭],1,归晚wra,2025-04-22 19:39:55,1359356908
网易云音乐,我永远忘不了我的青春被毁掉的那个夏天 我甚至想逃离这个世界,1,君主jru,2025-04-22 19:29:25,1359356908
网易云音乐,2025年了有谁还在听晚安,1,w与神明同游,2025-04-22 19:27:18,1359356908
网易云音乐,“晚安”是我能对你说的最后一句话了[多多难过],1,彼岸花开绫小路君彼兮,2025-04-22 19:20:59,1359356908
网易云音乐,抱抱你[可爱]要好好的啊乖乖！,1,十月不可能存在的樱花,2025-04-22 19:02:19,1359356908
网易云音乐,好好生活吧 会有更好的人在等你哦,1,是麻酱咩,2025-04-22 18:55:25,1359356908
网易云音乐,别熬夜啦宝贝[多多可怜],1,毛毛vfx,2025-04-22 18:37:44,1359356908
网易云音乐,喵喵喵,1,自由鸟_701,2025-04-22 18:26:43,1359356908
网易云音乐,你好,1,0324_r54U,2025-04-22 18:23:06,1359356908
网易云音乐,或许离别太久了 早已不合适重逢了 就像你说的那些都是以前了,1,小岛愉悦节奏,2025-04-22 18:20:32,1359356908
网易云音乐,哈喽,1,垚想见一面,2025-04-22 17:41:01,1359356908
网易云音乐,看到伤感文案非常有感触但至今与0个异性有过感情纠葛是因为什么[便便][便便],1,小星落云,2025-04-22 17:23:33,1359356908
网易云音乐,[流泪][流泪],1,1mo唯唯,2025-04-22 16:54:30,1359356908
网易云音乐,哈哈哈 我现在设置不看他了,1,1mo唯唯,2025-04-22 16:53:17,1359356908
网易云音乐,差一步美满，就牵着手走散~,1,差两点你呢,2025-04-22 15:45:07,1359356908
网易云音乐,"看哭了 呜呜呜～

",1,Dancya_,2025-04-22 14:55:55,1359356908
网易云音乐,这里,1,小满_lh,2025-04-22 14:10:39,1359356908
网易云音乐,hi,1,oi_小彤,2025-04-22 14:07:24,1359356908
网易云音乐,晚安,1,一吱yoyo,2025-04-22 14:04:12,1359356908
网易云音乐,晚安,1,xc_梦,2025-04-22 13:53:31,1359356908
网易云音乐,"不需要答案你的态度已经很明显了
.
我不介意他有过去但我介意他过不去.

如果当初不执着或许我们还是朋友.

我早就困了只是想和你聊天陪陪你.

莫非要让你尝尽了苦悲才懂得我最珍贵.

我试图冷落你但发现痛的只有我自己.",1,ID江宜,2025-04-22 13:51:38,1359356908
网易云音乐,"那些道理我都懂但是到了深夜就翻了船

转身的那一秒开始我的幸福便与你无关

我爱你但你心不诚我不傻别总是骗我

幸福的时候会词穷痛苦的时候千言万语

喜欢是一瞬间的事忘记却是一辈子的事

只是用了很久演了一场不是主角的戏",1,ID江宜,2025-04-22 13:50:53,1359356908
网易云音乐,"我说没有你怎么办你说我要学会一个人

人和人的缘分不是一场不出门就能避开的雨

我要成为这个世界的大王让自己不再流泪

胡思乱想是一种病缺乏安全感也是一种病

抽烟叹的气已经够多了我只要爱不要唉了

你又在怀念什么离开我不是你梦寐以求的吗",1,ID江宜,2025-04-22 13:50:23,1359356908
网易云音乐,"晚安,lsj，这次真的和你晚安了",1,yaenomy,2025-04-22 13:45:33,1359356908
网易云音乐,听了数百遍晚安  却等不到她那句晚安,1,出于心软,2025-04-22 13:38:08,1359356908
网易云音乐,痛是后知后觉的 差点转发的视频 安静的微信 消失的电话和晚安 ,1,庞江涛无福无木,2025-04-22 13:28:16,1359356908
网易云音乐,我发誓当你身边有新人出现我就再也不要出现在你的世界里,1,FF妃-,2025-04-22 12:56:26,1359356908
网易云音乐,很好奇 人在什么情况下 才会放弃自己特别喜欢的人.,1,悸郁j,2025-04-22 12:36:13,1359356908
网易云音乐,不要被外界的声音打扰，把世界调成静音，听他们破防的声音,1,悸郁j,2025-04-22 12:31:41,1359356908
网易云音乐,不要被外界的声音打扰，把世界调成静音，听他们破防的声音,1,悸郁j,2025-04-22 12:30:41,1359356908
网易云音乐,这里,1,Nov_11_30,2025-04-22 12:14:20,1359356908
网易云音乐,想你的话 你会出现吗,1,想我就早点睡觉,2025-04-22 11:59:59,1359356908
网易云音乐,她有和你说过 她不爱了吗,1,月亮月亮_Dex,2025-04-22 11:51:43,1359356908
网易云音乐,"我想把世界上最好的都给你 却发现世界上最好的就是你

你与世界 选择你 爱与正确 选择爱

恰到好处的喜欢最舒服 你不用多好 我喜欢就好 我没有很好 你不嫌弃就好

我向来三分钟热度 唯你在我心上反复

你在的时候 你是一切 你不在的时候 一切是你

这世间风情万种 你却是我的情有独钟

",1,冻雾柔情红米,2025-04-22 11:49:50,1359356908
网易云音乐,"只要有你在 我会更有底气

可以乱想 但别担心 我始终爱你

站那儿别动 我现在去接你

我目光短浅 眼里只有你

谁也不能让你受委屈 我也不行

凡事有交代 件件有着落 事事有回应

别人再好 都与你无关 你再不好 我都喜欢

睡醒了我会第一时间找你 忙完了会第一时间回复你

",1,冻雾柔情红米,2025-04-22 11:47:06,1359356908
网易云音乐,"我会一直陪着你 不是我想 是我会

小事你可以随便闹 大事你往我身后靠

你陪着我的时候 我从未羡慕过任何人

哪怕我在生气 也会耐着性子去哄你

我永远需要你 也希望永远被你需要

你是声色张扬下 我欲盖弥彰的理想

对你 没有偏袒的意思 是正儿八经的偏心

喜欢你 从一而终 认真且怂

",1,冻雾柔情红米,2025-04-22 11:44:37,1359356908
网易云音乐,“我是一个高中生，我的目标是考上自己心仪的大学，而不是纠结一个和我未来没有关系的人喜不喜欢我。”,1,闲枳的一颗星星,2025-04-22 11:28:40,1359356908
网易云音乐,如果不开心  那就晚安,1,-未归期-,2025-04-22 10:52:16,1359356908
网易云音乐,2025听晚安的天天开心撒,1,云村KKKUU,2025-04-22 10:05:42,1359356908
网易云音乐,劝删,1,漫天星辰曜你,2025-04-22 09:12:32,1359356908
网易云音乐,[流泪],1,小奶龙啊噢,2025-04-22 08:24:42,1359356908
网易云音乐,晚安,1,天真小喵宅,2025-04-22 06:57:59,1359356908
网易云音乐,祝我成公上岸！加油,1,用户6283474603,2025-04-22 06:38:33,1359356908
网易云音乐,好嘟,1,雨哼,2025-04-22 05:45:57,1359356908
网易云音乐,麦门神曲,1,无x极,2025-04-22 03:53:20,1359356908
网易云音乐,我们曾彻夜长谈  如今却没机会道晚安,1,7秒前奏,2025-04-22 03:33:19,1359356908
网易云音乐,晚安(¦3[▓▓] ,1,亲爱的嘉诚,2025-04-22 03:19:03,1359356908
网易云音乐,20号在芜湖亲眼看到颜人中唱给我听哈哈,1,想与你赏夕阳,2025-04-22 03:11:05,1359356908
网易云音乐,好烦,1,还我漂漂拳778,2025-04-22 03:05:35,1359356908
网易云音乐,晚安宝宝,1,网虹琪弟,2025-04-22 02:14:34,1359356908
网易云音乐,我赞同你的暧昧因为他确实比我好。,1,初见_WVbZ,2025-04-22 02:10:39,1359356908
网易云音乐,晚安sjf,1,轩_1222,2025-04-22 02:10:26,1359356908
网易云音乐,晚安。,1,小叹句,2025-04-22 01:46:50,1359356908
网易云音乐,感谢,1,晏初晨,2025-04-22 01:38:26,1359356908
网易云音乐,来啊,1,囍你于怀,2025-04-22 01:18:52,1359356908
网易云音乐,外面下雨了，特别想戴耳机来听这首歌，思绪拉回到2019年⛈️,1,Jenny____________,2025-04-22 01:15:46,1359356908
网易云音乐,一个人怎么可以同时分心和很多人聊天呢,1,冬青望春寒,2025-04-22 01:12:57,1359356908
网易云音乐,我现在其实很不开心😠 希望明天就能开心啦,1,孤独不终老l,2025-04-22 00:50:26,1359356908
网易云音乐,晚安,1,我为绿色代盐,2025-04-22 00:46:24,1359356908
网易云音乐,晚安,1,想你每一粥_HH,2025-04-22 00:45:17,1359356908
网易云音乐,我现在其实很不开心😠 希望明天就能开心啦,1,孤独不终老l,2025-04-22 00:43:56,1359356908
网易云音乐,可以去我歌单里留评论吗,1,寒秋时逢,2025-04-22 00:38:06,1359356908
网易云音乐, 晚安,1,小_爱神,2025-04-22 00:22:04,1359356908
网易云音乐,晚安是我们都没有说出口的情话 我补不上了,1,逆转时空的爱,2025-04-22 00:10:47,1359356908
网易云音乐,晚安,1,熊熊无语住了,2025-04-22 00:08:29,1359356908
网易云音乐,现在这个点我不开心，我没有收到晚安，但想对所有陌生人说：“晚安”,1,一一梦晴天,2025-04-22 00:07:37,1359356908
网易云音乐,高考加油,1,眷饵,2025-04-22 00:05:00,1359356908
网易云音乐,晚安💤,1,竹清清_,2025-04-21 23:59:43,1359356908
网易云音乐,加油,1,微冻芒果,2025-04-21 23:58:51,1359356908
网易云音乐,唉,1,微冻芒果,2025-04-21 23:57:47,1359356908
网易云音乐,还有46天高考了，好焦虑啊，感觉什么也学不会，陌生人你可以给我加油吗,1,小乖想你la,2025-04-21 23:56:20,1359356908
网易云音乐,祝每个不真诚的人永远烂在新鲜感循环的臭泥潭,1,你头好圆啊,2025-04-21 23:48:12,1359356908
网易云音乐,在一段感情里 每当我开始为爱发疯的时候 我就知道这个人已经不爱我了,1,愿你开心哟,2025-04-21 23:47:53,1359356908
网易云音乐,晚安啦 祝好梦陌生人,1,困兽_en,2025-04-21 23:47:13,1359356908
网易云音乐,晚安啦King婷！,1,BHWBH,2025-04-21 23:40:08,1359356908
网易云音乐,晚安,1,所谓小小小,2025-04-21 23:38:34,1359356908
网易云音乐,这,1,DfovikZ77,2025-04-21 23:38:07,1359356908
网易云音乐,豪庭,1,袅烟云雾里,2025-04-21 23:32:26,1359356908
网易云音乐,天天开心 上岸 晚安,1,难求片刻幸福-,2025-04-21 23:29:51,1359356908
网易云音乐,人和人之间建立关系要用很多日夜 而归零只是一瞬间,1,tangshiyyy,2025-04-21 23:29:46,1359356908
网易云音乐,来,1,思念成困意,2025-04-21 23:27:35,1359356908
网易云音乐,@小耶爱吃小花卷 小狗小狗，平时都没什么时间和你多讲讲话欸，嗯…我想了半天，想把今天看到的所有好风景和开心的事情都揉进我的一句晚安里。小狗晚安啦～[多多可怜][多多比耶],1,小卷爱吃小花卷,2025-04-21 23:26:58,1359356908
网易云音乐,加油  我也准备考警校,1,安什麼欣,2025-04-21 23:21:28,1359356908
网易云音乐,晚安,1,泪痛苦楚,2025-04-21 23:19:42,1359356908
网易云音乐,好好生活 早睡 晚安,1,乖涉,2025-04-21 23:16:36,1359356908
网易云音乐,我知道再怎么亲密  大家都有各自的生活 绝对不可能把谁变成自己的私人物品 但偶尔就是会有这种想法 然后觉得有点落寞,1,想和属于自己的小猫安眠,2025-04-21 23:15:52,1359356908
